Time,Flow,Pressure,Fase-insp-exp,Volume
77.64,29.80051,0.003909,1,0.211866
77.66,27.599761,0.003909,1,0.221066
77.68,23.638414,0.003909,1,0.228945
77.7,20.997516,0.003909,1,0.235944
77.72,22.758115,-0.001338,1,0.24353
77.74,24.078564,0.003909,1,0.251556
77.76,24.078564,-0.001338,1,0.259583
77.78,23.638414,0.003909,1,0.267462
77.8,22.758115,0.003909,1,0.275048
77.82,20.117216,0.003909,1,0.281754
77.84,16.596019,0.003909,1,0.287286
77.86,-13.334162,0.003909,1,0.282841
77.88,-4.091018,0.003909,1,0.281477
77.9,1.190779,0.003909,1,0.281874
77.92,0.310479,-0.001338,-1,0.281978
77.94,0.310479,0.003909,-1,0.282081
77.96,-0.129671,0.003909,-1,0.282038
77.98,-0.129671,0.003909,-1,0.281995
78,-0.129671,0.003909,-1,0.281952
78.02,0.310479,0.003909,-1,0.282055
78.04,0.310479,0.003909,-1,0.282159
78.06,0.310479,-0.001338,-1,0.282262
78.08,-0.129671,0.003909,-1,0.282219
78.1,0.310479,0.003909,-1,0.282322
78.12,-0.129671,0.003909,-1,0.282279
78.14,-0.129671,-0.001338,-1,0.282236
78.16,-0.56982,-0.001338,-1,0.282046
78.18,-0.129671,0.003909,-1,0.282003
78.2,-13.774312,-0.001338,-1,0.277411
78.22,-18.615958,0.003909,-1,0.271206
78.24,-24.778054,0.003909,-1,0.262947
78.26,-33.140899,0.003909,-1,0.2519
78.28,-42.824193,0.003909,-1,0.237625
78.3,-54.708235,0.003909,-1,0.219389
78.32,-62.63093,0.003909,-1,0.198512
78.34,-71.433924,0.003909,-1,0.174701
78.36,-76.71572,0.003909,-1,0.149129
78.38,-80.677068,0.003909,-1,0.122236
78.4,-82.437667,0.003909,-1,0.094757
78.42,-82.877816,-0.001338,-1,0.067131
78.44,-88.159613,0.003909,-1,0.037745
78.46,-89.039912,0.003909,-1,0.008065
78.48,-89.039912,0.003909,-1,-0.021615
78.5,-85.958864,0.003909,-1,-0.050268
78.52,-83.758116,0.003909,-1,-0.078188
78.54,-85.518715,-0.001338,-1,-0.106694
78.56,-81.997517,-0.001338,-1,-0.134026
78.58,-82.437667,-0.001338,-1,-0.161506
78.6,-77.59602,0.003909,-1,-0.187371
78.62,-74.514972,0.003909,-1,-0.212209
78.64,-71.433924,-0.001338,-1,-0.236021
78.66,-67.912726,0.003909,-1,-0.258658
78.68,-69.673325,-0.001338,-1,-0.281883
78.7,-68.793026,-0.001338,-1,-0.304814
78.72,-66.592277,0.003909,-1,-0.327011
78.74,-66.152127,0.003909,-1,-0.349062
78.76,-65.711978,0.003909,-1,-0.370966
78.78,-67.032427,0.003909,-1,-0.39331
78.8,-66.592277,0.003909,-1,-0.415507
78.82,-66.152127,-0.001338,-1,-0.437558
78.84,-65.711978,-0.001338,-1,-0.459462
78.86,-66.152127,-0.001338,-1,-0.481513
78.88,-64.831678,0.003909,-1,-0.503123
78.9,-64.831678,0.003909,-1,-0.524734
78.92,-61.75063,-0.001338,-1,-0.545317
78.94,-58.229433,0.003909,-1,-0.564727
78.96,-58.669582,0.003909,-1,-0.584284
78.98,-54.708235,0.003909,-1,-0.60252
79,-50.746887,0.003909,-1,-0.619435
79.02,-46.78554,-0.001338,-1,-0.635031
79.04,-44.144642,0.003909,-1,-0.649745
79.06,-41.063594,0.003909,-1,-0.663433
79.08,-38.422695,0.003909,-1,-0.676241
79.1,-35.781797,0.003909,-1,-0.688168
79.12,-32.700749,0.003909,-1,-0.699068
79.14,-29.619701,0.003909,-1,-0.708942
79.16,-26.978803,0.003909,-1,-0.717935
79.18,-26.978803,0.003909,-1,-0.726927
79.2,5.152126,0.003909,-1,-0.72521
79.22,2.071078,0.003909,-1,-0.72452
79.24,-0.129671,0.003909,-1,-0.724563
79.26,0.310479,0.003909,-1,-0.724459
79.28,0.310479,0.003909,-1,-0.724356
79.3,0.310479,-0.001338,-1,-0.724252
79.32,-0.129671,0.003909,-1,-0.724296
79.34,0.310479,0.003909,-1,-0.724192
79.36,0.310479,0.003909,-1,-0.724089
79.38,-0.129671,0.003909,1,-0.724132
79.4,0.310479,0.003909,1,-0.724028
79.42,2.071078,-0.001338,1,-0.723338
79.44,16.596019,-0.001338,1,-0.717806
79.46,27.599761,0.003909,1,-0.708606
79.48,30.24066,0.003909,1,-0.698526
79.5,34.202007,0.003909,1,-0.687125
79.52,41.684552,0.003909,1,-0.67323
79.54,47.406498,0.003909,1,-0.657428
79.56,51.807996,0.003909,1,-0.640159
79.58,56.649642,0.003909,1,-0.621276
79.6,59.290541,0.003909,1,-0.601512
79.62,63.692038,0.003909,1,-0.580281
79.64,65.892786,-0.001338,1,-0.558317
79.66,68.533685,0.003909,1,-0.535473
79.68,72.054882,-0.001338,1,-0.511454
79.7,75.13593,0.003909,1,-0.486409
79.72,77.776829,0.003909,1,-0.460483
79.74,77.336679,-0.001338,1,-0.434705
79.76,79.537427,0.003909,1,-0.408192
79.78,78.657128,0.003909,1,-0.381973
79.8,77.336679,0.003909,1,-0.356194
79.82,75.13593,0.003909,1,-0.331149
79.84,73.375331,-0.001338,1,-0.30669
79.86,71.614733,0.009157,1,-0.282819
79.88,69.413984,0.003909,1,-0.259681
79.9,66.773086,0.003909,1,-0.237423
79.92,65.452637,-0.001338,1,-0.215606
79.94,63.692038,0.003909,1,-0.194375
79.96,61.051139,0.003909,1,-0.174025
79.98,60.17084,0.003909,1,-0.153968
80,57.529942,0.003909,1,-0.134791
80.02,55.329193,0.003909,1,-0.116348
80.04,55.329193,0.003909,1,-0.097905
80.06,55.769343,-0.001338,1,-0.079315
80.08,54.448894,0.003909,1,-0.061165
80.1,54.008744,0.003909,1,-0.043162
80.12,52.248145,0.003909,1,-0.025746
80.14,53.568594,0.003909,1,-0.00789
80.16,53.128445,0.003909,1,0.009819
80.18,52.248145,0.003909,1,0.027235
80.2,50.927696,0.003909,1,0.044211
80.22,49.167097,0.003909,1,0.0606
80.24,49.167097,0.003909,1,0.076989
80.26,48.286798,0.003909,1,0.093085
80.28,47.406498,0.003909,1,0.108887
80.3,45.6459,0.003909,1,0.124102
80.32,43.445151,-0.001338,1,0.138584
80.34,43.005001,-0.001338,1,0.152919
80.36,41.684552,0.003909,1,0.166814
80.38,37.283055,0.003909,1,0.179242
80.4,32.441408,-0.001338,1,0.190055
80.42,26.279312,-0.001338,1,0.198815
80.44,20.557366,0.003909,1,0.205668
80.46,13.95512,0.003909,1,0.210319
80.48,9.553623,0.003909,1,0.213504
80.5,7.793024,0.003909,1,0.216102
80.52,8.233174,-0.001338,1,0.218846
80.54,10.433923,-0.001338,1,0.222324
80.56,13.514971,-0.001338,1,0.226829
80.58,14.39527,0.003909,1,0.231627
80.6,13.95512,0.003909,1,0.236279
80.62,13.074821,0.003909,1,0.240637
80.64,14.39527,-0.001338,1,0.245436
80.66,14.39527,0.003909,1,0.250234
80.68,14.39527,0.003909,1,0.255033
80.7,13.514971,0.003909,1,0.259538
80.72,13.514971,0.003909,1,0.264043
80.74,4.271827,-0.001338,1,0.265466
80.76,-3.210718,0.003909,1,0.264396
80.78,-0.56982,0.003909,1,0.264206
80.8,0.310479,0.003909,1,0.26431
80.82,-0.129671,0.003909,-1,0.264267
80.84,0.310479,-0.001338,-1,0.26437
80.86,-0.129671,0.003909,-1,0.264327
80.88,-0.129671,0.003909,-1,0.264284
80.9,-0.129671,0.003909,-1,0.26424
80.92,0.310479,-0.001338,-1,0.264344
80.94,-0.129671,0.003909,-1,0.264301
80.96,0.310479,0.003909,-1,0.264404
80.98,-0.129671,0.003909,-1,0.264361
81,-0.56982,0.003909,-1,0.264171
81.02,-0.129671,0.003909,-1,0.264128
81.04,-0.129671,0.003909,-1,0.264085
81.06,-1.45012,0.003909,-1,0.263601
81.08,-4.091018,0.003909,-1,0.262238
81.1,-14.214461,0.003909,-1,0.257499
81.12,-25.658354,0.003909,-1,0.248947
81.14,-39.743145,-0.001338,-1,0.235699
81.16,-55.588534,0.003909,-1,0.217169
81.18,-56.468834,0.003909,-1,0.198346
81.2,-58.229433,0.003909,-1,0.178937
81.22,-63.071079,-0.001338,-1,0.157913
81.24,-67.032427,-0.001338,-1,0.135569
81.26,-67.912726,0.003909,-1,0.112931
81.28,-70.993774,0.003909,-1,0.089267
81.3,-75.395271,0.003909,-1,0.064135
81.32,-79.356619,0.003909,-1,0.037683
81.34,-78.916469,0.003909,-1,0.011377
81.36,-78.03617,0.003909,-1,-0.014635
81.38,-80.236918,0.003909,-1,-0.041381
81.4,-82.877816,0.003909,-1,-0.069007
81.42,-79.796768,0.003909,-1,-0.095605
81.44,-79.796768,0.003909,-1,-0.122204
81.46,-77.59602,0.003909,-1,-0.14807
81.48,-78.03617,-0.001338,-1,-0.174082
81.5,-78.476319,0.003909,-1,-0.200241
81.52,-78.916469,0.003909,-1,-0.226546
81.54,-80.236918,-0.001338,-1,-0.253292
81.56,-78.916469,0.003909,-1,-0.279597
81.58,-79.356619,0.003909,-1,-0.306049
81.6,-78.03617,0.003909,-1,-0.332061
81.62,-76.275571,0.003909,-1,-0.357487
81.64,-76.71572,-0.001338,-1,-0.383059
81.66,-77.59602,0.003909,-1,-0.408924
81.68,-75.395271,0.003909,-1,-0.434056
81.7,-74.955122,0.003909,-1,-0.459041
81.72,-72.754373,0.003909,-1,-0.483292
81.74,-71.433924,0.003909,-1,-0.507103
81.76,-69.233175,0.003909,-1,-0.530181
81.78,-66.152127,0.003909,-1,-0.552232
81.8,-60.870331,0.003909,-1,-0.572522
81.82,-58.669582,0.003909,-1,-0.592078
81.84,-54.708235,0.003909,-1,-0.610315
81.86,-50.306738,0.003909,-1,-0.627083
81.88,-46.34539,0.003909,-1,-0.642532
81.9,-41.943893,0.003909,-1,-0.656513
81.92,-37.982546,0.003909,-1,-0.669174
81.94,-34.901498,0.003909,-1,-0.680808
81.96,-33.140899,0.003909,-1,-0.691855
81.98,-30.500001,0.003909,-1,-0.702022
82,-27.859102,0.003909,-1,-0.711308
82.02,-25.218204,-0.001338,-1,-0.719714
82.04,-24.778054,-0.001338,-1,-0.727973
82.06,-23.897755,-0.001338,-1,-0.735939
82.08,-23.457605,0.003909,-1,-0.743758
82.1,5.592276,0.003909,-1,-0.741894
82.12,-2.330419,-0.001338,-1,-0.742671
82.14,-1.00997,0.003909,-1,-0.743008
82.16,-0.56982,0.003909,-1,-0.743198
82.18,-0.129671,0.003909,-1,-0.743241
82.2,0.310479,-0.001338,-1,-0.743137
82.22,-0.129671,0.003909,1,-0.743181
82.24,4.711976,0.003909,1,-0.74161
82.26,33.761857,0.003909,1,-0.730356
82.28,35.962606,0.003909,1,-0.718369
82.3,39.483804,0.003909,1,-0.705207
82.32,46.086049,0.003909,1,-0.689845
82.34,53.128445,0.003909,1,-0.672136
82.36,58.410241,0.003909,1,-0.652666
82.38,63.692038,-0.001338,1,-0.631435
82.4,68.093535,0.003909,1,-0.608737
82.42,72.495032,-0.001338,1,-0.584572
82.44,74.255631,0.003909,1,-0.55982
82.46,77.776829,0.003909,1,-0.533895
82.48,81.298026,0.003909,1,-0.506795
82.5,83.498775,0.003909,1,-0.478962
82.52,81.738176,0.003909,1,-0.451716
82.54,83.498775,0.003909,1,-0.423883
82.56,81.738176,0.003909,1,-0.396637
82.58,81.298026,0.003909,1,-0.369538
82.6,80.857877,0.003909,1,-0.342585
82.62,78.657128,0.003909,1,-0.316366
82.64,76.01623,0.003909,1,-0.291028
82.66,72.935182,0.003909,1,-0.266716
82.68,71.614733,0.003909,1,-0.242844
82.7,70.734433,0.003909,1,-0.219266
82.72,68.093535,0.003909,1,-0.196568
82.74,65.892786,0.003909,1,-0.174604
82.76,62.811738,0.003909,1,-0.153667
82.78,60.61099,0.003909,1,-0.133463
82.8,58.850391,0.003909,1,-0.113846
82.82,57.970091,0.003909,1,-0.094523
82.84,54.889044,0.003909,1,-0.076227
82.86,53.128445,0.003909,1,-0.058517
82.88,49.607247,0.003909,1,-0.041981
82.9,47.406498,0.003909,1,-0.026179
82.92,44.7656,0.003909,1,-0.011257
82.94,42.564852,0.003909,1,0.002931
82.96,39.043654,0.003909,1,0.015945
82.98,37.283055,-0.001338,1,0.028373
83,35.962606,0.003909,1,0.040361
83.02,37.283055,0.003909,1,0.052788
83.04,37.283055,0.003909,1,0.065216
83.06,37.723205,0.003909,1,0.07779
83.08,37.283055,0.003909,1,0.090218
83.1,37.283055,0.003909,1,0.102646
83.12,35.082306,-0.001338,1,0.11434
83.14,31.561109,0.003909,1,0.12486
83.16,28.92021,0.003909,1,0.1345
83.18,28.480061,0.003909,1,0.143994
83.2,27.599761,0.003909,1,0.153194
83.22,27.159612,-0.001338,1,0.162247
83.24,24.958863,0.003909,1,0.170566
83.26,20.117216,0.003909,1,0.177272
83.28,17.476318,0.003909,1,0.183098
83.3,15.275569,0.003909,1,0.188189
83.32,14.83542,0.003909,1,0.193135
83.34,14.83542,0.003909,1,0.19808
83.36,14.39527,0.003909,1,0.202878
83.38,13.514971,0.003909,1,0.207383
83.4,12.634671,0.003909,1,0.211595
83.42,13.074821,-0.001338,1,0.215953
83.44,13.95512,0.003909,1,0.220605
83.46,13.95512,-0.001338,1,0.225256
83.48,13.074821,0.003909,1,0.229615
83.5,9.553623,0.003909,1,0.232799
83.52,8.233174,0.003909,1,0.235544
83.54,9.993773,0.003909,1,0.238875
83.56,13.074821,0.003909,1,0.243233
83.58,-12.013713,0.003909,1,0.239229
83.6,2.951377,0.003909,1,0.240212
83.62,2.511228,-0.001338,1,0.241049
83.64,0.310479,0.003909,1,0.241153
83.66,0.310479,0.003909,-1,0.241256
83.68,0.310479,0.003909,-1,0.24136
83.7,-0.129671,0.003909,-1,0.241317
83.72,-0.129671,-0.001338,-1,0.241273
83.74,-0.129671,-0.001338,-1,0.24123
83.76,-0.129671,0.003909,-1,0.241187
83.78,-0.129671,0.003909,-1,0.241144
83.8,-0.129671,0.003909,-1,0.241101
83.82,-0.129671,-0.001338,-1,0.241057
83.84,-0.129671,0.003909,-1,0.241014
83.86,-0.129671,0.003909,-1,0.240971
83.88,0.310479,0.003909,-1,0.241074
83.9,-0.129671,0.003909,-1,0.241031
83.92,-0.56982,-0.001338,-1,0.240841
83.94,-2.770569,0.003909,-1,0.239918
83.96,-35.781797,0.003909,-1,0.22799
83.98,-24.778054,0.003909,-1,0.219731
84,-25.218204,0.003909,-1,0.211325
84.02,-50.306738,0.003909,-1,0.194556
84.04,-51.187037,0.003909,-1,0.177494
84.06,-57.349133,0.003909,-1,0.158377
84.08,-79.356619,0.003909,-1,0.131925
84.1,-82.877816,0.003909,-1,0.104299
84.12,-80.236918,-0.001338,-1,0.077554
84.14,-86.399014,0.003909,-1,0.048754
84.16,-88.599763,0.003909,-1,0.019221
84.18,-89.480062,0.003909,-1,-0.010606
84.2,-89.920212,0.003909,-1,-0.040579
84.22,-91.240661,-0.001338,-1,-0.070993
84.24,-90.360362,-0.001338,-1,-0.101113
84.26,-87.719463,0.003909,-1,-0.130353
84.28,-88.599763,0.003909,-1,-0.159886
84.3,-83.758116,0.003909,-1,-0.187806
84.32,-86.399014,0.003909,-1,-0.216605
84.34,-81.997517,-0.001338,-1,-0.243938
84.36,-81.557367,0.003909,-1,-0.271123
84.38,-81.557367,0.003909,-1,-0.298309
84.4,-81.557367,0.003909,-1,-0.325495
84.42,-81.557367,-0.001338,-1,-0.352681
84.44,-76.71572,0.009157,-1,-0.378253
84.46,-76.275571,0.003909,-1,-0.403678
84.48,-76.275571,0.003909,-1,-0.429103
84.5,-75.395271,0.003909,-1,-0.454235
84.52,-73.634672,0.003909,-1,-0.47878
84.54,-69.233175,0.003909,-1,-0.501858
84.56,-71.433924,0.003909,-1,-0.525669
84.58,-68.352876,0.003909,-1,-0.548453
84.6,-67.472576,0.003909,-1,-0.570944
84.62,-62.19078,-0.001338,-1,-0.591674
84.64,-59.990031,0.003909,-1,-0.611671
84.66,-57.789283,0.003909,-1,-0.630934
84.68,-53.387786,0.003909,-1,-0.64873
84.7,-49.866588,0.003909,-1,-0.665352
84.72,-46.78554,-0.001338,-1,-0.680947
84.74,-45.905241,0.003909,-1,-0.696249
84.76,-42.824193,0.003909,-1,-0.710524
84.78,-39.743145,0.003909,-1,-0.723772
84.8,-36.221947,0.003909,-1,-0.735845
84.82,-33.581049,0.003909,-1,-0.747039
84.84,-34.901498,0.003909,-1,-0.758673
84.86,-34.461348,0.003909,-1,-0.77016
84.88,2.071078,0.003909,-1,-0.76947
84.9,2.951377,0.003909,-1,-0.768486
84.92,0.310479,0.003909,-1,-0.768382
84.94,0.310479,0.003909,-1,-0.768279
84.96,-0.129671,0.003909,-1,-0.768322
84.98,-0.129671,0.003909,-1,-0.768365
85,-0.129671,0.003909,-1,-0.768409
85.02,-0.129671,0.003909,-1,-0.768452
85.04,-0.129671,0.003909,0,-0.768495
85.06,0.310479,0.003909,0,-0.768392
85.08,3.391527,0.003909,0,-0.767261
85.1,24.518713,0.003909,0,-0.759088
85.12,29.80051,0.003909,0,-0.749155
85.14,37.283055,0.003909,0,-0.736727
85.16,43.445151,0.003909,0,-0.722245
85.18,49.167097,0.003909,0,-0.705856
85.2,54.889044,0.003909,0,-0.68756
85.22,63.251888,-0.001338,0,-0.666476
85.24,68.093535,0.003909,0,-0.643778
85.26,74.695781,0.003909,0,-0.61888
85.28,77.776829,-0.001338,0,-0.592954
85.3,81.298026,0.003909,0,-0.565855
85.32,86.139673,0.003909,0,-0.537141
85.34,89.220721,0.003909,0,-0.507401
85.36,90.98132,0.003909,0,-0.477074
85.38,94.942667,0.003909,0,-0.445426
85.4,92.301769,0.003909,0,-0.414659
85.42,91.42147,0.003909,0,-0.384185
85.44,93.182068,0.003909,0,-0.353125
85.46,93.622218,0.003909,0,-0.321917
85.48,91.861619,0.003909,0,-0.291297
85.5,90.98132,-0.001338,0,-0.26097
85.52,88.340422,0.003909,0,-0.231523
85.54,86.579823,0.003909,0,-0.202663
85.56,83.938925,0.003909,0,-0.174683
85.58,80.417727,0.003909,0,-0.147877
85.6,77.336679,-0.001338,0,-0.122098
85.62,76.01623,0.003909,0,-0.09676
85.64,73.815481,0.003909,0,-0.072155
85.66,70.734433,0.003909,0,-0.048576
85.68,67.213235,0.003909,0,-0.026172
85.7,64.572337,0.003909,0,-0.004648
85.72,61.491289,0.003909,0,0.015849
85.74,60.61099,0.003909,0,0.036053
85.76,59.290541,0.003909,0,0.055816
85.78,56.649642,0.003909,0,0.0747
85.8,53.568594,0.003909,0,0.092556
85.82,50.927696,-0.001338,0,0.109532
85.84,46.966349,0.003909,0,0.125187
85.86,42.564852,0.003909,0,0.139375
85.88,38.163354,0.003909,0,0.152097
85.9,33.761857,0.003909,0,0.163351
85.92,29.80051,-0.001338,0,0.173284
85.94,23.198264,0.003909,0,0.181017
85.96,15.715719,0.003909,0,0.186255
85.98,12.194521,-0.001338,0,0.19032
86,9.553623,0.003909,0,0.193505
86.02,9.113473,-0.001338,0,0.196543
86.04,9.993773,0.003909,0,0.199874
86.06,14.83542,0.003909,0,0.204819
86.08,18.796767,0.003909,0,0.211085
86.1,3.391527,0.003909,0,0.212215
86.12,12.194521,-0.001338,0,0.21628
86.14,0.750629,0.003909,0,0.21653
86.16,-1.00997,0.003909,0,0.216193
86.18,-0.129671,0.003909,0,0.21615
86.2,-0.129671,0.003909,0,0.216107
86.22,-0.129671,0.003909,0,0.216064
86.24,-0.129671,0.003909,0,0.216021
86.26,0.310479,0.003909,0,0.216124
86.28,-0.129671,0.003909,0,0.216081
86.3,-0.129671,-0.001338,0,0.216038
86.32,0.310479,0.003909,0,0.216141
86.34,-0.129671,0.003909,0,0.216098
86.36,-0.129671,0.003909,0,0.216055
86.38,0.310479,0.003909,0,0.216158
86.4,-0.129671,0.003909,0,0.216115
86.42,-0.129671,0.003909,0,0.216072
86.44,0.310479,-0.001338,0,0.216175
86.46,-0.129671,0.003909,0,0.216132
86.48,-0.129671,-0.001338,0,0.216089
86.5,-0.129671,-0.001338,0,0.216046
86.52,-0.129671,0.003909,0,0.216002
86.54,-0.129671,-0.001338,0,0.215959
86.56,0.750629,0.003909,0,0.216209
86.58,-0.129671,0.003909,0,0.216166
86.6,-0.129671,-0.001338,0,0.216123
86.62,-0.129671,0.003909,0,0.21608
86.64,0.310479,0.003909,0,0.216183
86.66,-0.129671,0.003909,0,0.21614
86.68,-0.129671,0.003909,0,0.216097
86.7,-0.129671,-0.001338,0,0.216053
86.72,-0.129671,0.003909,0,0.21601
86.74,-0.129671,0.003909,0,0.215967
86.76,-0.129671,0.003909,0,0.215924
86.78,-0.129671,0.003909,0,0.215881
86.8,-4.971317,0.003909,0,0.214223
86.82,-9.812964,0.003909,0,0.210952
86.84,-5.851617,0.003909,0,0.209002
86.86,-7.172066,0.003909,0,0.206611
86.88,-8.932665,0.003909,0,0.203634
86.9,-14.654611,-0.001338,0,0.198749
86.92,-21.256857,0.003909,0,0.191663
86.94,-27.418953,-0.001338,0,0.182524
86.96,-35.781797,0.003909,0,0.170596
86.98,-45.024941,0.003909,0,0.155588
87,-55.588534,0.003909,0,0.137058
87.02,-64.391528,-0.001338,0,0.115595
87.04,-72.314223,-0.001338,0,0.09149
87.06,-77.59602,0.003909,0,0.065625
87.08,-81.557367,0.003909,0,0.038439
87.1,-84.198266,0.003909,0,0.010373
87.12,-87.279314,0.003909,0,-0.01872
87.14,-94.761859,0.003909,0,-0.050308
87.16,-97.842907,0.003909,0,-0.082922
87.18,-103.124703,0.003909,0,-0.117297
87.2,-103.564853,-0.001338,0,-0.151819
87.22,-108.4065,0.003909,0,-0.187954
87.24,-108.4065,0.003909,0,-0.22409
87.26,-112.807997,0.003909,0,-0.261692
87.28,-113.688296,0.003909,0,-0.299588
87.3,-111.487548,0.003909,0,-0.336751
87.32,-111.927697,-0.001338,0,-0.37406
87.34,-107.5262,0.003909,0,-0.409902
87.36,-107.96635,0.003909,0,-0.445891
87.38,-107.96635,0.003909,0,-0.48188
87.4,-107.086051,-0.001338,0,-0.517575
87.42,-100.483805,0.003909,0,-0.55107
87.44,-92.56111,0.003909,0,-0.581923
87.46,-82.877816,0.003909,0,-0.609549
87.48,-75.835421,0.003909,0,-0.634828
87.5,-71.874074,-0.001338,0,-0.658786
87.52,-64.831678,0.003909,0,-0.680396
87.54,-54.268085,0.003909,0,-0.698486
87.56,-50.306738,0.003909,0,-0.715255
87.58,-42.824193,0.003909,0,-0.729529
87.6,-38.862845,0.003909,0,-0.742484
87.62,-35.341647,-0.001338,0,-0.754264
87.64,-31.3803,-0.001338,0,-0.764724
87.66,-30.500001,0.003909,0,-0.774891
87.68,-28.299252,0.003909,0,-0.784324
87.7,-27.418953,0.003909,0,-0.793464
87.72,-6.731916,0.003909,0,-0.795708
87.74,0.310479,0.003909,0,-0.795604
87.76,0.310479,0.003909,0,-0.795501
87.78,-0.56982,0.003909,0,-0.795691
87.8,-0.129671,0.003909,0,-0.795734
87.82,0.310479,0.003909,0,-0.79563
87.84,-0.129671,0.003909,0,-0.795674
87.86,0.310479,0.003909,0,-0.79557
87.88,0.310479,0.003909,0,-0.795467
87.9,-0.129671,-0.001338,0,-0.79551
87.92,0.310479,0.003909,0,-0.795406
87.94,-0.129671,0.003909,0,-0.79545
87.96,0.310479,0.003909,0,-0.795346
87.98,0.310479,0.003909,0,-0.795243
88,-0.129671,-0.001338,0,-0.795286
88.02,0.310479,0.003909,0,-0.795182
88.04,-0.129671,0.003909,0,-0.795226
88.06,-0.129671,0.003909,0,-0.795269
88.08,0.310479,0.003909,0,-0.795165
88.1,-0.129671,0.003909,0,-0.795208
88.12,-0.129671,-0.001338,0,-0.795252
88.14,0.310479,0.003909,0,-0.795148
88.16,0.310479,0.003909,0,-0.795045
88.18,-0.129671,-0.001338,0,-0.795088
88.2,-0.129671,-0.001338,0,-0.795131
88.22,-0.129671,0.003909,0,-0.795174
88.24,-0.129671,0.003909,0,-0.795218
88.26,-0.129671,0.003909,0,-0.795261
88.28,0.310479,0.003909,0,-0.795157
88.3,0.310479,0.003909,0,-0.795054
88.32,-0.129671,-0.001338,0,-0.795097
88.34,0.310479,0.003909,0,-0.794994
88.36,-0.129671,0.003909,0,-0.795037
88.38,-0.129671,-0.001338,0,-0.79508
88.4,-0.129671,0.003909,0,-0.795123
88.42,0.310479,-0.001338,0,-0.79502
88.44,0.310479,0.003909,0,-0.794916
88.46,0.310479,0.003909,0,-0.794813
88.48,-0.129671,0.003909,0,-0.794856
88.5,-0.129671,0.003909,0,-0.794899
88.52,-0.129671,-0.001338,0,-0.794942
88.54,-0.129671,0.003909,0,-0.794986
88.56,-0.129671,0.003909,0,-0.795029
88.58,-0.129671,0.003909,0,-0.795072
88.6,0.310479,-0.001338,0,-0.794969
88.62,-0.129671,0.003909,0,-0.795012
88.64,0.310479,0.003909,0,-0.794908
88.66,-0.129671,0.003909,0,-0.794952
88.68,-0.129671,0.003909,0,-0.794995
88.7,-0.129671,0.003909,0,-0.795038
88.72,0.310479,0.003909,0,-0.794935
88.74,0.310479,0.003909,0,-0.794831
88.76,0.310479,0.003909,0,-0.794728
88.78,-0.129671,0.003909,0,-0.794771
88.8,-0.129671,-0.001338,0,-0.794814
88.82,0.310479,-0.001338,0,-0.79471
88.84,-0.129671,0.003909,0,-0.794754
88.86,-0.129671,0.003909,0,-0.794797
88.88,-0.129671,0.003909,0,-0.79484
88.9,-0.129671,-0.001338,0,-0.794883
88.92,-0.129671,-0.001338,0,-0.794927
88.94,-0.129671,0.003909,0,-0.79497
88.96,0.310479,0.003909,0,-0.794866
88.98,0.310479,0.003909,0,-0.794763
89,-0.129671,0.003909,0,-0.794806
89.02,-0.129671,0.003909,0,-0.794849
89.04,-0.129671,0.003909,0,-0.794893
89.06,-0.129671,0.003909,0,-0.794936
89.08,-0.129671,-0.001338,0,-0.794979
89.1,-0.129671,-0.001338,0,-0.795022
89.12,0.310479,0.003909,0,-0.794919
89.14,-0.129671,0.003909,0,-0.794962
89.16,0.310479,0.003909,0,-0.794858
89.18,-0.129671,0.003909,0,-0.794902
89.2,-0.129671,0.003909,0,-0.794945
89.22,0.310479,0.003909,0,-0.794841
89.24,-0.129671,0.003909,0,-0.794885
89.26,-0.129671,0.003909,0,-0.794928
89.28,0.310479,0.003909,0,-0.794824
89.3,-0.129671,-0.001338,0,-0.794868
89.32,0.310479,0.003909,0,-0.794764
89.34,-0.129671,0.003909,0,-0.794807
89.36,-0.129671,0.003909,0,-0.79485
89.38,0.310479,0.003909,0,-0.794747
89.4,0.310479,0.003909,0,-0.794644
89.42,0.310479,0.003909,0,-0.79454
89.44,0.310479,0.003909,0,-0.794437
89.46,-0.129671,0.003909,0,-0.79448
89.48,-0.129671,0.003909,0,-0.794523
89.5,-0.129671,0.003909,0,-0.794566
89.52,0.310479,0.003909,0,-0.794463
89.54,-0.129671,0.003909,0,-0.794506
89.56,0.310479,0.003909,0,-0.794402
89.58,-0.129671,-0.001338,0,-0.794446
89.6,0.310479,0.003909,0,-0.794342
89.62,-0.129671,0.003909,0,-0.794385
89.64,-0.129671,0.003909,0,-0.794429
89.66,-0.129671,0.003909,0,-0.794472
89.68,-0.129671,0.003909,0,-0.794515
89.7,-0.129671,0.003909,0,-0.794558
89.72,-0.129671,0.003909,0,-0.794602
89.74,-0.129671,0.003909,0,-0.794645
89.76,0.310479,0.003909,0,-0.794541
89.78,-0.129671,0.003909,0,-0.794584
89.8,-0.129671,-0.001338,0,-0.794628
89.82,-0.129671,0.003909,0,-0.794671
89.84,-0.129671,0.003909,0,-0.794714
89.86,0.310479,0.003909,0,-0.794611
89.88,-0.129671,0.003909,0,-0.794654
89.9,-0.129671,-0.001338,0,-0.794697
89.92,-0.129671,0.003909,0,-0.79474
89.94,-0.129671,0.003909,0,-0.794784
